"","site","location","order","family","length","ecomorphology","area_pool","method","human_influence"
"6245","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6246","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6247","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6248","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6249","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6250","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6251","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6252","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6253","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6254","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6255","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6256","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6257","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6258","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6259","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6260","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6261","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6262","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6263","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6264","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6265","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6266","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6267","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6268","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6269","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6270","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6271","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6272","Weierbach","Pool","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6273","Weierbach","Pool","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6274","Weierbach","Pool","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6275","Weierbach","Pool","Diptera",NA,9,2,1282,"intercept_trap",100688.788235785
"6276","Weierbach","Pool","Diptera",NA,9,2,1282,"intercept_trap",100688.788235785
"6277","Weierbach","Pool","Ephemeroptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6278","Weierbach","Pool","Hemiptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6279","Weierbach","Pool","Hemiptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6280","Weierbach","Pool","Hemiptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6281","Weierbach","Pool","Hemiptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6282","Weierbach","Pool","Hemiptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6283","Weierbach","Pool","Hemiptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6284","Weierbach","Pool","Hemiptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6285","Weierbach","Pool","Hemiptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6286","Weierbach","Pool","Hemiptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6287","Weierbach","Pool","Hemiptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6288","Weierbach","Pool","Hemiptera","Aphidoidea",1,2,1282,"intercept_trap",100688.788235785
"6289","Weierbach","Pool","Hemiptera","Psylloidea",3,2,1282,"intercept_trap",100688.788235785
"6290","Weierbach","Pool","Hemiptera","Psylloidea",4,2,1282,"intercept_trap",100688.788235785
"6291","Weierbach","Pool","Hemiptera","Psylloidea",4,2,1282,"intercept_trap",100688.788235785
"6292","Weierbach","Pool","Hymenoptera","Formicidae",3,2,1282,"intercept_trap",100688.788235785
"6293","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6294","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6295","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6296","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6297","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6298","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6299","Weierbach","Pool","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6300","Weierbach","Pool","Hymenoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6301","Weierbach","Pool","Hymenoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6302","Weierbach","Pool","Hymenoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6303","Weierbach","Pool","Hymenoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6304","Weierbach","Pool","Hymenoptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6305","Weierbach","Pool","Lepidoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6306","Weierbach","Pool","Lepidoptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6307","Weierbach","Pool","Neuroptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6308","Weierbach","Pool","Neuroptera",NA,10,2,1282,"intercept_trap",100688.788235785
"6309","Weierbach","Pool","Psocoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6310","Weierbach","Pool","Psocoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6311","Weierbach","Pool","Psocoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6312","Weierbach","Pool","Psocoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6313","Weierbach","Pool","Psocoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6314","Weierbach","Pool","Thysanoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6315","Weierbach","Pool","Thysanoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6316","Weierbach","Control","Coleoptera","Carabidae",3,2,1282,"intercept_trap",100688.788235785
"6317","Weierbach","Control","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6318","Weierbach","Control","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6319","Weierbach","Control","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6320","Weierbach","Control","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6321","Weierbach","Control","Coleoptera","Coccinellidae",7,2,1282,"intercept_trap",100688.788235785
"6322","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6323","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6324","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6325","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6326","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6327","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6328","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6329","Weierbach","Control","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6330","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6331","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6332","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6333","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6334","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6335","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6336","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6337","Weierbach","Control","Coleoptera","Staphylinidae",3,2,1282,"intercept_trap",100688.788235785
"6338","Weierbach","Control","Coleoptera","Staphylinidae",4,2,1282,"intercept_trap",100688.788235785
"6339","Weierbach","Control","Coleoptera","Staphylinidae",4,2,1282,"intercept_trap",100688.788235785
"6340","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6341","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6342","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6343","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6344","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6345","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6346","Weierbach","Control","Coleoptera","Staphylinidae",5,2,1282,"intercept_trap",100688.788235785
"6347","Weierbach","Control","Coleoptera","Staphylinidae",6,2,1282,"intercept_trap",100688.788235785
"6348","Weierbach","Control","Coleoptera","Staphylinidae",6,2,1282,"intercept_trap",100688.788235785
"6349","Weierbach","Control","Coleoptera","Staphylinidae",7,2,1282,"intercept_trap",100688.788235785
"6350","Weierbach","Control","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6351","Weierbach","Control","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6352","Weierbach","Control","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6353","Weierbach","Control","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6354","Weierbach","Control","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6355","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6356","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6357","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6358","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6359","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6360","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6361","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6362","Weierbach","Control","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
"6363","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6364","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6365","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6366","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6367","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6368","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6369","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6370","Weierbach","Control","Diptera",NA,8,2,1282,"intercept_trap",100688.788235785
"6371","Weierbach","Control","Diptera",NA,9,2,1282,"intercept_trap",100688.788235785
"6372","Weierbach","Control","Diptera",NA,10,2,1282,"intercept_trap",100688.788235785
"6373","Weierbach","Control","Diptera",NA,11,2,1282,"intercept_trap",100688.788235785
"6374","Weierbach","Control","Diptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6375","Weierbach","Control","Diptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6376","Weierbach","Control","Diptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6377","Weierbach","Control","Diptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6378","Weierbach","Control","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6379","Weierbach","Control","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6380","Weierbach","Control","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6381","Weierbach","Control","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6382","Weierbach","Control","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6383","Weierbach","Control","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6384","Weierbach","Control","Hemiptera","Psylloidea",3,2,1282,"intercept_trap",100688.788235785
"6385","Weierbach","Control","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6386","Weierbach","Control","Hymenoptera",NA,1,2,1282,"intercept_trap",100688.788235785
"6387","Weierbach","Control","Hymenoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6388","Weierbach","Control","Hymenoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6389","Weierbach","Control","Hymenoptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6390","Weierbach","Control","Hymenoptera",NA,12,2,1282,"intercept_trap",100688.788235785
"6391","Weierbach","Control","Hymenoptera",NA,12,2,1282,"intercept_trap",100688.788235785
"6392","Weierbach","Control","Lepidoptera","Erebidae",15,2,1282,"intercept_trap",100688.788235785
"6393","Weierbach","Control","Lepidoptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6394","Weierbach","Control","Psocoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6395","Weierbach","Control","Thysanoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6396","Weierbach","Pool","Araneae",NA,1,2,1282,"intercept_trap",100688.788235785
"6397","Weierbach","Pool","Araneae",NA,1,2,1282,"intercept_trap",100688.788235785
"6398","Weierbach","Pool","Araneae",NA,1,2,1282,"intercept_trap",100688.788235785
"6399","Weierbach","Pool","Araneae",NA,2,2,1282,"intercept_trap",100688.788235785
"6400","Weierbach","Pool","Araneae",NA,2,2,1282,"intercept_trap",100688.788235785
"6401","Weierbach","Pool","Araneae",NA,2,2,1282,"intercept_trap",100688.788235785
"6402","Weierbach","Pool","Araneae",NA,3,2,1282,"intercept_trap",100688.788235785
"6403","Weierbach","Pool","Araneae",NA,3,2,1282,"intercept_trap",100688.788235785
"6404","Weierbach","Pool","Araneae",NA,3,2,1282,"intercept_trap",100688.788235785
"6405","Weierbach","Pool","Araneae",NA,4,2,1282,"intercept_trap",100688.788235785
"6406","Weierbach","Pool","Araneae",NA,8,2,1282,"intercept_trap",100688.788235785
"6407","Weierbach","Pool","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6408","Weierbach","Pool","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6409","Weierbach","Pool","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6410","Weierbach","Pool","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6411","Weierbach","Pool","Coleoptera","Curculionidae",2,2,1282,"intercept_trap",100688.788235785
"6412","Weierbach","Pool","Coleoptera","Curculionidae",3,2,1282,"intercept_trap",100688.788235785
"6413","Weierbach","Pool","Coleoptera","Curculionidae",3,2,1282,"intercept_trap",100688.788235785
"6414","Weierbach","Pool","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6415","Weierbach","Pool","Coleoptera","Staphylinidae",2,2,1282,"intercept_trap",100688.788235785
"6416","Weierbach","Pool","Coleoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6417","Weierbach","Pool","Coleoptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6418","Weierbach","Pool","Coleoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6419","Weierbach","Pool","Coleoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6420","Weierbach","Pool","Coleoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6421","Weierbach","Pool","Coleoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6422","Weierbach","Pool","Coleoptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6423","Weierbach","Pool","Coleoptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6424","Weierbach","Pool","Coleoptera",NA,9,2,1282,"intercept_trap",100688.788235785
"6425","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6426","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6427","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6428","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6429","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6430","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6431","Weierbach","Pool","Diptera",NA,2,2,1282,"intercept_trap",100688.788235785
"6432","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6433","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6434","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6435","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6436","Weierbach","Pool","Diptera",NA,3,2,1282,"intercept_trap",100688.788235785
"6437","Weierbach","Pool","Diptera",NA,4,2,1282,"intercept_trap",100688.788235785
"6438","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6439","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6440","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6441","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6442","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6443","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6444","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6445","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6446","Weierbach","Pool","Diptera",NA,5,2,1282,"intercept_trap",100688.788235785
"6447","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6448","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6449","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6450","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6451","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6452","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6453","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6454","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6455","Weierbach","Pool","Diptera",NA,6,2,1282,"intercept_trap",100688.788235785
"6456","Weierbach","Pool","Diptera",NA,7,2,1282,"intercept_trap",100688.788235785
