"","site","location","order","family","length","dry_weight","ecomorphology","area_pool","human_influence","method","type"
"60274","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60275","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60276","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60277","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60278","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60279","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60280","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60281","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60282","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60283","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60284","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60285","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60286","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60287","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60288","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60289","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60290","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60291","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60292","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60293","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60294","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60295","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60296","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60297","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60298","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60299","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60300","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60301","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60302","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60303","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60304","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60305","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60306","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60307","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60308","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60309","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60310","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60311","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60312","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60313","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60314","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60315","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60316","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60317","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60318","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60319","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60320","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60321","Hemishofen","Control","Entomobryomorpha",NA,0.5,-0.0525359821338055,2,249,39087.44309631,"suction","terrestrial"
"60322","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60323","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60324","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60325","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60326","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60327","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60328","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60329","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60330","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60331","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60332","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60333","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60334","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60335","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60336","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60337","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60338","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60339","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60340","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60341","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60342","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60343","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60344","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60345","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60346","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60347","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60348","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60349","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60350","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60351","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60352","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60353","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60354","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60355","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60356","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60357","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60358","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60359","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60360","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60361","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60362","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60363","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60364","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60365","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60366","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60367","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60368","Hemishofen","Control","Entomobryomorpha",NA,2,-2.06125026616206,2,249,39087.44309631,"suction","terrestrial"
"60369","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60370","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60371","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60372","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60373","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60374","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60375","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60376","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60377","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60378","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60379","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60380","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60381","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60382","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60383","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60384","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60385","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60386","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60387","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60388","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60389","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60390","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60391","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60392","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60393","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60394","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60395","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60396","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60397","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60398","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60399","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60400","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60401","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60402","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60403","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60404","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60405","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60406","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60407","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60408","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60409","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60410","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60411","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60412","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60413","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60414","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60415","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60416","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60417","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60418","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60419","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60420","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60421","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60422","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60423","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60424","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60425","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60426","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
"60427","Hemishofen","Control","Entomobryomorpha",NA,1,-0.32907416665,2,249,39087.44309631,"suction","terrestrial"
