"","X","site","location","order","family","length","ecomorphology","area_pool","human_influence","method","a","b","formula_type","dw","human_influence_z","counts","xmin","xmax"
"4807",10699,"Riedgrabe","Pool","Megaloptera","Sialidae",4,"3",2149,66948.0040001844,"kick_net",0.004,2.753,1,0.181773741893559,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4808",10700,"Riedgrabe","Pool","Megaloptera","Sialidae",5,"3",2149,66948.0040001844,"kick_net",0.004,2.753,1,0.335988500290284,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4809",10701,"Riedgrabe","Pool","Megaloptera","Sialidae",6,"3",2149,66948.0040001844,"kick_net",0.004,2.753,1,0.555022237163328,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4810",10702,"Riedgrabe","Pool","Megaloptera","Sialidae",8,"3",2149,66948.0040001844,"kick_net",0.004,2.753,1,1.22536853834825,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4811",10703,"Riedgrabe","Pool","Diptera","Chironomidae",6,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.218668523080522,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4812",10704,"Riedgrabe","Pool","Diptera","Chironomidae",6,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.218668523080522,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4813",10705,"Riedgrabe","Pool","Diptera","Chironomidae",6,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.218668523080522,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4814",10706,"Riedgrabe","Pool","Diptera","Chironomidae",7,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.327481567511863,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4815",10707,"Riedgrabe","Pool","Diptera","Chironomidae",8,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.464649807522386,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4816",10708,"Riedgrabe","Pool","Diptera","Chironomidae",9,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.63262357257604,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4817",10709,"Riedgrabe","Pool","Diptera","Chironomidae",9,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.63262357257604,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4818",10710,"Riedgrabe","Pool","Diptera","Chironomidae",10,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.833738766940671,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4819",10711,"Riedgrabe","Pool","Diptera","Simuliidae",4,"3",2149,66948.0040001844,"kick_net",0.002,3.01,1,0.129786813413124,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4820",10716,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4821",10717,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4822",10718,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4823",10719,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4824",10720,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4825",10721,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4826",10722,"Riedgrabe","Pool","Amphipoda","Gammaridae",3,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,0.197894293315652,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4827",10723,"Riedgrabe","Pool","Amphipoda","Gammaridae",6,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,1.44723771988851,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4828",10724,"Riedgrabe","Pool","Amphipoda","Gammaridae",6,"3",2149,66948.0040001844,"kick_net",0.00845,2.8705,1,1.44723771988851,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4829",10740,"Riedgrabe","Pool","Isopoda","Asellidae",4,"3",2149,66948.0040001844,"kick_net",0.0036,3.111,1,0.268726894799263,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4830",10741,"Riedgrabe","Pool","Isopoda","Asellidae",4,"3",2149,66948.0040001844,"kick_net",0.0036,3.111,1,0.268726894799263,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4831",10742,"Riedgrabe","Pool","Isopoda","Asellidae",5,"3",2149,66948.0040001844,"kick_net",0.0036,3.111,1,0.538019707775883,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4832",10743,"Riedgrabe","Pool","Isopoda","Asellidae",5,"3",2149,66948.0040001844,"kick_net",0.0036,3.111,1,0.538019707775883,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4833",10754,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4834",10755,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4835",10756,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4836",10757,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4837",10758,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4838",10759,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4839",10760,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4840",10761,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4841",10762,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4842",10763,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4843",10764,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4844",10765,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4845",10766,"Riedgrabe","Pool","Ephemeroptera","Baetidae",6,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.863286300593756,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4846",10767,"Riedgrabe","Pool","Ephemeroptera","Baetidae",7,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,1.34470453452202,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4847",10768,"Riedgrabe","Pool","Ephemeroptera","Baetidae",8,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,1.97402985652216,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4848",10769,"Riedgrabe","Pool","Odonata","Corduliidae",15,"3",2149,66948.0040001844,"kick_net",0.01,2.787,1,18.9568572168751,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4849",10770,"Riedgrabe","Pool","Megaloptera","Sialidae",7,"3",2149,66948.0040001844,"kick_net",0.004,2.753,1,0.848427809971585,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4850",10778,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4851",10779,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4852",10780,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4853",10781,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4854",10782,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4855",10783,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4856",10784,"Riedgrabe","Pool","Diptera","Chironomidae",6,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.218668523080522,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4857",10789,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4858",10790,"Riedgrabe","Pool","Ephemeroptera","Baetidae",4,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.269086852881189,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4859",10791,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4860",10792,"Riedgrabe","Pool","Ephemeroptera","Baetidae",5,"3",2149,66948.0040001844,"kick_net",0.005,2.875,1,0.511103396223714,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4861",10793,"Riedgrabe","Pool","Diptera","Ceratopogonidae",5,"3",2149,66948.0040001844,"kick_net",0.003,2.47,1,0.159800143667961,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4862",10794,"Riedgrabe","Pool","Diptera","Ceratopogonidae",6,"3",2149,66948.0040001844,"kick_net",0.003,2.47,1,0.25070029394521,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4863",10803,"Riedgrabe","Pool","Diptera","Chironomidae",5,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.135622394240555,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4864",10804,"Riedgrabe","Pool","Diptera","Chironomidae",6,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.218668523080522,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4865",10805,"Riedgrabe","Pool","Diptera","Chironomidae",6,"3",2149,66948.0040001844,"kick_net",0.002,2.62,1,0.218668523080522,-0.320574618997816,1,0.129786813413124,31.5097147569952
"4866",10876,"Riedgrabe","Outflow","Megaloptera","Sialidae",9,"3",2149,66948.0040001844,"kick_net",0.004,2.753,1,1.69468747541199,-0.320574618997816,1,1.69468747541199,222.341865040778
"4867",10881,"Riedgrabe","Outflow","Hirudinea","Glossiphoniidae",5,"3",2149,66948.0040001844,"kick_net",-2.12,2,2,3.00079071278642,-0.320574618997816,1,1.69468747541199,222.341865040778
"4868",10882,"Riedgrabe","Outflow","Hirudinea","Glossiphoniidae",6,"3",2149,66948.0040001844,"kick_net",-2.12,2,2,4.32113862641244,-0.320574618997816,1,1.69468747541199,222.341865040778
"4869",10951,"Riedgrabe","Outflow","Isopoda","Asellidae",8,"3",2149,66948.0040001844,"kick_net",0.0036,3.111,1,2.32174997903905,-0.320574618997816,1,1.69468747541199,222.341865040778
"4870",11033,"Riedgrabe","Outflow","Odonata","Aeshnidae",15,"3",2149,66948.0040001844,"kick_net",0.008,2.813,1,16.2717663209831,-0.320574618997816,1,1.69468747541199,222.341865040778
"4871",11034,"Riedgrabe","Outflow","Odonata","Aeshnidae",38,"3",2149,66948.0040001844,"kick_net",0.008,2.813,1,222.341865040778,-0.320574618997816,1,1.69468747541199,222.341865040778
"4872",11048,"Riedgrabe","Outflow","Gastropoda","Planorbidae",5,"3",2149,66948.0040001844,"kick_net",-3.319,3.1403,2,5.66959607608761,-0.320574618997816,1,1.69468747541199,222.341865040778
"4873",11082,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4874",11083,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4875",11084,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4876",11085,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4877",11086,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4878",11087,"Coruz","Control","Amphipoda","Gammaridae",9,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,4.6345741215268,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4879",11094,"Coruz","Control","Ephemeroptera","Heptageniidae",9,"1",511,85355.282836696,"kick_net",0.011,2.754,1,4.67064174000662,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4880",11142,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4881",11143,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4882",11144,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4883",11145,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4884",11146,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4885",11147,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4886",11148,"Coruz","Control","Ephemeroptera","Ephemeridae",10,"1",511,85355.282836696,"kick_net",0.003,2.764,1,1.74229325256394,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4887",11152,"Coruz","Control","Odonata","Calopterygidae",22,"1",511,85355.282836696,"kick_net",0.005,2.742,1,23.9824194872973,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4888",11154,"Coruz","Control","Trichoptera","Limnephilidae",19,"1",511,85355.282836696,"kick_net",0.004,2.93,1,22.3258520349897,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4889",11155,"Coruz","Control","Trichoptera","Limnephilidae",28,"1",511,85355.282836696,"kick_net",0.004,2.93,1,69.5397336881361,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4890",11157,"Coruz","Control","Trichoptera","Psychomyiidae",8,"1",511,85355.282836696,"kick_net",0.004,2.87,1,1.56288942997561,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4891",11158,"Coruz","Control","Trichoptera","Psychomyiidae",8,"1",511,85355.282836696,"kick_net",0.004,2.87,1,1.56288942997561,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4892",11159,"Coruz","Control","Trichoptera","Psychomyiidae",9,"1",511,85355.282836696,"kick_net",0.004,2.87,1,2.19147233953487,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4893",11160,"Coruz","Control","Trichoptera","Rhyacophilidae",8,"1",511,85355.282836696,"kick_net",0.01,2.48,1,1.73645353913302,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4894",11195,"Coruz","Control","Diptera","Chironomidae",14,"1",511,85355.282836696,"kick_net",0.002,2.62,1,2.01319317375311,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4895",11196,"Coruz","Control","Diptera","Chironomidae",14,"1",511,85355.282836696,"kick_net",0.002,2.62,1,2.01319317375311,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4896",11215,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4897",11216,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4898",11217,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4899",11218,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4900",11219,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4901",11220,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4902",11221,"Coruz","Control","Amphipoda","Gammaridae",8,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,3.30503845216443,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4903",11222,"Coruz","Control","Amphipoda","Gammaridae",9,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,4.6345741215268,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4904",11228,"Coruz","Control","Ephemeroptera","Heptageniidae",7,"1",511,85355.282836696,"kick_net",0.011,2.754,1,2.33772104943919,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4905",11273,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4906",11274,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4907",11275,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4908",11276,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4909",11277,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4910",11278,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4911",11279,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4912",11280,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
"4913",11281,"Coruz","Control","Amphipoda","Gammaridae",7,"1",511,85355.282836696,"kick_net",0.00845,2.8705,1,2.25273772956822,-0.0461898950940931,1,1.56288942997561,69.5397336881361
