"","site","location","point","order","family","length","ecomorphology","area_pool","human_influence","method"
"58995","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"58996","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"58997","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"58998","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"58999","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59000","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59001","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59002","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59003","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59004","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59005","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59006","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59007","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59008","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59009","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59010","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59011","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59012","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59013","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59014","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59015","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59016","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59017","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59018","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59019","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59020","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59021","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59022","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59023","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59024","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59025","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59026","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59027","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59028","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59029","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59030","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59031","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59032","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59033","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59034","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59035","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59036","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59037","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59038","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59039","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59040","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59041","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59042","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59043","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59044","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59045","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59046","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59047","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59048","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59049","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59050","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59051","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59052","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59053","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59054","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59055","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59056","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59057","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59058","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59059","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59060","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59061","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59062","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59063","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59064","Biber","Control","3","Entomobryomorpha",NA,4,3,935,176341.423259974,"suction"
"59065","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59066","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59067","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59068","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59069","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59070","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59071","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59072","Biber","Control","3","Entomobryomorpha",NA,3,3,935,176341.423259974,"suction"
"59073","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59074","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59075","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59076","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59077","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59078","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59079","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59080","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59081","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59082","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59083","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59084","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59085","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59086","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59087","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59088","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59089","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59090","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59091","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59092","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59093","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59094","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59095","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59096","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59097","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59098","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59099","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59100","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59101","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59102","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59103","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59104","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59105","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59106","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59107","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59108","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59109","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59110","Biber","Control","3","Entomobryomorpha",NA,2,3,935,176341.423259974,"suction"
"59111","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59112","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59113","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59114","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59115","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59116","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59117","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59118","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59119","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59120","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59121","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59122","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59123","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59124","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59125","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59126","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59127","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59128","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59129","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59130","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59131","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59132","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59133","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59134","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59135","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59136","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59137","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59138","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59139","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59140","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59141","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59142","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59143","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59144","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59145","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59146","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59147","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59148","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59149","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59150","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59151","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59152","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59153","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59154","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59155","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59156","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59157","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59158","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59159","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59160","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59161","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59162","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59163","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59164","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59165","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59166","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59167","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59168","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59169","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59170","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59171","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59172","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59173","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59174","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59175","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59176","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59177","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59178","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59179","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59180","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59181","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59182","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59183","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59184","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59185","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59186","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59187","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59188","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59189","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59190","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59191","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59192","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59193","Biber","Control","3","Entomobryomorpha",NA,1,3,935,176341.423259974,"suction"
"59194","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
"59195","Biber","Control","3","Entomobryomorpha",NA,0.5,3,935,176341.423259974,"suction"
